,beta,SNR,n_iter,n_hidden,accuracy,recall,precision,F1_score
0,-2.0,-2.0,15.0,6.0,0.0,0.0,1.0,0.0
1,-2.0,-1.0,15.0,6.0,0.0,0.0,1.0,0.0
2,-2.0,0.0,15.0,6.0,0.0,0.0,1.0,0.0
3,-2.0,1.0,15.0,6.0,0.0,0.0,1.0,0.0
4,-2.0,2.0,15.0,6.0,0.0,0.0,1.0,0.0
5,-2.0,3.0,15.0,6.0,0.0,0.0,1.0,0.0
6,-2.0,4.0,15.0,6.0,0.0,0.0,1.0,0.0
7,-2.0,5.0,15.0,6.0,0.2111111111111111,0.2111111111111111,1.0,0.21637426900584794
8,-2.0,6.0,15.0,6.0,0.3111111111111111,0.3111111111111111,1.0,0.32098765432098764
9,-2.0,7.0,15.0,6.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666
10,-2.0,8.0,15.0,6.0,0.7722222222222223,0.7722222222222223,1.0,0.8026143790849674
11,-2.0,9.0,15.0,6.0,0.8888888888888888,0.8888888888888888,1.0,0.8888888888888888
12,-1.0,-2.0,15.0,6.0,0.0,0.0,1.0,0.0
13,-1.0,-1.0,15.0,6.0,0.0,0.0,1.0,0.0
14,-1.0,0.0,15.0,6.0,0.0,0.0,1.0,0.0
15,-1.0,1.0,15.0,6.0,0.0,0.0,1.0,0.0
16,-1.0,2.0,15.0,6.0,0.0,0.0,1.0,0.0
17,-1.0,3.0,15.0,6.0,0.0,0.0,1.0,0.0
18,-1.0,4.0,15.0,6.0,0.0,0.0,1.0,0.0
19,-1.0,5.0,15.0,6.0,0.0,0.0,1.0,0.0
20,-1.0,6.0,15.0,6.0,0.14444444444444443,0.14444444444444443,1.0,0.1623931623931624
21,-1.0,7.0,15.0,6.0,0.3888888888888889,0.3888888888888889,1.0,0.4126984126984127
22,-1.0,8.0,15.0,6.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666
23,-1.0,9.0,15.0,6.0,0.7611111111111111,0.7611111111111111,1.0,0.7687687687687688
24,0.0,-2.0,15.0,6.0,0.3277777777777778,0.3277777777777778,0.7948450017415534,0.21229939004025386
25,0.0,-1.0,15.0,6.0,0.4111111111111111,0.4111111111111111,0.8456611614506351,0.3099119914041005
26,0.0,0.0,15.0,6.0,0.4388888888888889,0.4388888888888889,0.83726795803067,0.3458030799802952
27,0.0,1.0,15.0,6.0,0.5777777777777777,0.5777777777777777,0.8755641521598968,0.5243967925118623
28,0.0,2.0,15.0,6.0,0.6944444444444444,0.6944444444444444,0.8862433862433862,0.634647550776583
29,0.0,3.0,15.0,6.0,0.8222222222222222,0.8222222222222222,0.9027777777777778,0.7785917785917786
30,0.0,4.0,15.0,6.0,0.8833333333333333,0.8833333333333333,0.9444444444444444,0.849002849002849
31,0.0,5.0,15.0,6.0,0.8888888888888888,0.8888888888888888,0.9473684210526316,0.8544061302681993
32,0.0,6.0,15.0,6.0,1.0,1.0,1.0,1.0
33,0.0,7.0,15.0,6.0,0.9944444444444445,0.9944444444444445,1.0,0.9971509971509971
34,0.0,8.0,15.0,6.0,1.0,1.0,1.0,1.0
35,0.0,9.0,15.0,6.0,1.0,1.0,1.0,1.0
36,1.0,-2.0,15.0,6.0,0.6888888888888889,0.6888888888888889,0.8486443960300168,0.6455946804703572
37,1.0,-1.0,15.0,6.0,0.8333333333333334,0.8333333333333334,0.9104191561724423,0.8021570938543603
38,1.0,0.0,15.0,6.0,0.9222222222222223,0.9222222222222223,0.9429413179413179,0.9206764650468322
39,1.0,1.0,15.0,6.0,0.9222222222222223,0.9222222222222223,0.9460807230793206,0.9201518400141585
40,1.0,2.0,15.0,6.0,0.9777777777777777,0.9777777777777777,0.9814814814814816,0.9775533108866442
41,1.0,3.0,15.0,6.0,0.9944444444444445,0.9944444444444445,0.9947089947089947,0.9944409700507262
42,1.0,4.0,15.0,6.0,1.0,1.0,1.0,1.0
43,1.0,5.0,15.0,6.0,1.0,1.0,1.0,1.0
44,1.0,6.0,15.0,6.0,1.0,1.0,1.0,1.0
45,1.0,7.0,15.0,6.0,1.0,1.0,1.0,1.0
46,1.0,8.0,15.0,6.0,1.0,1.0,1.0,1.0
47,1.0,9.0,15.0,6.0,1.0,1.0,1.0,1.0
48,2.0,-2.0,15.0,6.0,0.4388888888888889,0.4388888888888889,0.7983546700603416,0.43025522909876557
49,2.0,-1.0,15.0,6.0,0.5611111111111111,0.5611111111111111,0.8604665271331937,0.5353309416693683
50,2.0,0.0,15.0,6.0,0.7111111111111111,0.7111111111111111,0.8934924096214419,0.6816121702862448
51,2.0,1.0,15.0,6.0,0.7777777777777778,0.7777777777777778,0.9068302068302068,0.7630022484159261
52,2.0,2.0,15.0,6.0,0.8722222222222222,0.8722222222222222,0.9335569335569335,0.8591911025354125
53,2.0,3.0,15.0,6.0,0.9277777777777778,0.9277777777777778,0.9655172413793104,0.935475760360553
54,2.0,4.0,15.0,6.0,0.9944444444444445,0.9944444444444445,0.9947089947089947,0.9944409700507262
55,2.0,5.0,15.0,6.0,0.9944444444444445,0.9944444444444445,1.0,0.9971509971509971
56,2.0,6.0,15.0,6.0,1.0,1.0,1.0,1.0
57,2.0,7.0,15.0,6.0,1.0,1.0,1.0,1.0
58,2.0,8.0,15.0,6.0,1.0,1.0,1.0,1.0
59,2.0,9.0,15.0,6.0,1.0,1.0,1.0,1.0
